Timestamp,Department Abbreviation,Course Name,Course Number,Credits,Prerequisites ,Length,NCAA Approved,Elective,Grade,Fee,Description,Notes,Email Address,Fine Arts Sub-Department,CTE Sub-Department
1/5/2023 7:37:50,PE,Sports Medicine I,90700,1,N/A,Year,No,Yes,"9, 10, 11, 12",$25/year,"Sports Medicine I is recommended for the student who is considering a career in the health or medicine related field. The student examines anatomical and physiological systems of the human body and how they relate to physical activity. Special attention is given to the following topics: skeletal, muscular, respiratory, and nervous systems; the prevention, cause/effect, treatment, and reconditioning of athletic injuries; emergency care and first aid; and athletic training. Literacy strategies are integrated throughout the curriculum. 
",This course may require outside observation hours at athletic events or practices.,desiree.sers@aps.edu,,
1/5/2023 12:22:40,PE,Sports Medicine II,90701,1,Sports Medicine I ,Year,No,Yes,"10, 11, 12",$25/year,"Sports Medicine II builds on Sports Medicine I and is recommended for the student who is serious about health or medical related careers. The student acquires knowledge of sport-related injury recognition and prevention; emergency care and first aid; and rehabilitation. Special emphasis is placed on musculoskeletal, cardio-respiratory, and neuromuscular body systems as well as evaluation techniques and disposition of athletic injuries. Literacy strategies are integrated throughout the curriculum. ",The student is encouraged to acquire CPR and First Aid certification. This course may require outside observation hours at athletic events or practices.,desiree.sers@aps.edu,,
1/5/2023 12:23:03,PE,Sports Medicine III,90702,1,Sports Medicine I & II,Year,No,Yes,"11, 12",$25/year,"Sports Medicine III is recommended for the student with a strong desire to investigate a medical related field. The student investigates sports-related injuries in the areas of recognition and prevention; evaluation; first aid and emergency care; and rehabilitation. Other topics of special emphasis, but not limited to, are body systems, exercise physiology, kinesiology and conditioning, and epidemiology.
Literacy strategies are integrated throughout the curriculum. ",The student is encouraged to acquire CPR and First Aid certification. This course may require outside observation hours at athletic events or practices.,desiree.sers@aps.edu,,
1/5/2023 8:06:07,SCI,Health Education I,48010,0.5,N/A,Semester,No,No,9,,"In this required course, the student learns about all aspects of health and wellness through learning experiences that emphasize an increased awareness of health and their positive and  negative consequences. Areas of study include, but are not limited to health promotion, acquisition of health  information, health behaviors, health factors, interpersonal communication skills, goal setting, and health advocacy. Literacy skills of reading, writing, speaking, viewing, and researching are integrated throughout  the course. ",This course is backed by one semester NM History.  ,desiree.sers@aps.edu,,
1/5/2023 13:31:56,MATH,Algebra I,33040,1,N/A,Year,Yes,No,"9, 10, 11, 12",0,"In Algebra I the student develops an understanding of the basic structure and language  of Algebra; a tool used to represent and solve a variety of real-world situations. The student uses tables,  models, and graphs to interpret algebraic expressions, equations, and inequalities to analyze functions. In addition, the student uses calculators, computers, and graphing utilities in problem solving. Other areas of study are global processes, geometry, and data analysis and probability. Literacy strategies are integrated  throughout the curriculum.",,christine.tamez@aps.edu,,
1/5/2023 13:33:15,MATH,Honors Algebra I,33080,1,8th grade teacher recommendation,Year,Yes,No,9,0,"Honors Algebra I is designed for any student desiring to take an advanced level  mathematics course and who wants to be prepared for AP Calculus and may have an interest in preparing for  a career in Mathematics, Science and/or Engineering. The student is prepared for the increased workload an  Honors course demands. He/She is challenged to exceed the standards of the Algebra I course in order to  prepare him/her for the rigor of more advanced classes such as AP Calculus. Throughout the course, the  student develops concepts, techniques and theory in greater depth than the Algebra I course. Both  acceleration and enrichment are integral components of the curriculum. This is the first course in the four year Honors/AP Program in Mathematics and carries a weighted grade. Other areas of study are global  processes, geometry, and data analysis and probability. There are four main differences between regular and  Honors (pre-AP) and that is (1) the sophistication of the response the teacher asks of students, (2) the rigor of  the work that is required, (3) the way the teacher assesses what is taught, and (4) the global connections that  reach beyond the boundaries of what is taught in the textbook. Literacy strategies are integrated throughout  the curriculum. ",This course carries a weighted grade. ,christine.tamez@aps.edu,,
1/5/2023 13:34:11,MATH,Geometry ,35040,1,Successful completion of Algebra I,Year,Yes,No,"9, 10, 11, 12",,"In Geometry the student learns abstract and logical thinking through inductive and  deductive reasoning. The student uses lines, planes, polygons, circles, and three-dimensional figures for  representing and solving a variety of problems. The student uses calculators, computers and software  programs (e.g. Geometer’s Sketchpad, Cabri Geometry), construction tools (e.g. compass, protractor, straight  edge), and graphing utilities as tools in problem solving. Other areas of study include global processes;  algebra, functions, and graphs; and data analysis and probability. Literacy strategies are integrated  throughout the curriculum. ",,christine.tamez@aps.edu,,
1/5/2023 13:35:17,MATH,Honors Geometry,35080,1,Teacher/Counselor advisement,Year,Yes,No,"9, 10",,"In Honors Geometry the student learns abstract and logical thinking through inductive  and deductive reasoning. The student uses advanced concepts in lines, planes, polygons, circles, and three dimensional figures for representing and solving a variety of problems. The student uses calculators,  computers and software programs, construction tools (e.g. compass, protractor, straight edge), and graphing  utilities as tools in problem solving. Other areas of study include global processes; algebraic concepts,  functions, patterns and graphs; and data analysis and probability. The course also includes an in-depth  coverage of some Honors Algebra II/Trigonometry topics.",Literacy strategies are  integrated throughout the curriculum. This course carries a weighted grade. ,christine.tamez@aps.edu,,
1/5/2023 15:44:56,MCNL,French I,60010,1,N/A,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process. Over time learners develop the  ability to write and speak in a meaningful and appropriate manner. French I introduces students to the basic  skills- listening, speaking, reading, and writing – and to the basic structures of French taught within the  cultural context. Areas of study include expression, comprehension, cultures, language functions,  connections, and personal applications. Emphasis is placed on oral and written communication skills, as well  as cultural knowledge. ",,taylor_el@aps.edu,,
1/5/2023 15:47:50,MCNL,French II,60011,1,Successful Completion of one full year of French I and current teacher approval.,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of  communication. Over time the students develop the ability to write and speak in a meaningful and  appropriate manner. French II continues the focus on the basic language skills: listening, speaking, reading,  and writing as well as encourages deeper appreciation of the French culture and language. Areas of study  include expression, comprehension, language and culture, cultures, language functions, connections, and  personal applications. Emphasis is placed on applying oral, written, communication skills to personal,  academic, and cultural knowledge.",,taylor_el@aps.edu,,
1/5/2023 15:49:39,MCNL,French III,60012,1,Successful Completion of one full year of French II and current teacher approval.,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of  communication. Over time the student develops the ability to write and speak in a meaningful and  appropriate manner. French III reinforces and intensifies language skills: listening, speaking, reading, and  writing as well as encourages deeper appreciation of the French culture and language. Areas of study include  expression, comprehension, language and culture, cultures, language functions, connections, and personal  applications. Emphasis is placed on applying oral and written communication skills to personal, academic, and cultural knowledge. ",,taylor_el@aps.edu,,
1/5/2023 15:51:32,MCNL,French IV,60013,1,Successful Completion of one full year of French II and current teacher approval.,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of  communication. Over time the student develops the ability to write and speak in a meaningful and  appropriate manner. French IV reinforces and intensifies language skills: listening, speaking, reading, and  writing as well as encourages deeper appreciation of the French culture, language, literary genres, and value  to career opportunities. Areas of the study include expression, comprehension, language and culture,  cultures, language functions, connections, and personal applications. Emphasis is placed on applying oral and  written communication skills to personal, academic, and cultural knowledge. ",,taylor_el@aps.edu,,
1/5/2023 16:14:04,MCNL,AP French V,60014,1, Successful Completion of one full year of French III and current teacher approval. ,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of communication. Over time the student develops the ability to write and speak in a meaningful and appropriate manner.  AP FrenchV reinforces and intensifies language skills: listening, speaking, reading, and writing as well as encourages deeper appreciation of the French culture, language, literary genres, and value to career opportunities. Areas of study include expression, comprehension, language and culture, cultures, language functions, connections, and personal applications. Emphasis is placed on applying oral and written communication skills to personal, academic, and cultural activities.","This course is comparable to a fifth semester college level course and is taught in the target language.  Although the Advanced Placement examination is not a course  requirement, students are encouraged to take the exam. This course carries a weighted grade. ",taylor_el@aps.edu,,
1/5/2023 15:58:04,MCNL,Russian I,62010,1,N/A,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process.  Over time these learners develop the ability to write and speak in a meaningful and appropriate manner.  Russian I introduces students to the basic skills- listening, speaking, reading, and writing – and to the basic structures of Russian taught within the cultural context.  Areas of study include expression, comprehension, language and culture, cultures, language functions, connections, and personal applications.  Emphasis is placed on oral, written, communication skills, and cultural activities.  ",,taylor_el@aps.edu,,
1/5/2023 15:59:43,MCNL,Russian II,62011,1,Successful Completion of one full year of Russian I and current teacher approval.,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of communication. Over time the students develop the ability to write and speak in a meaningful and appropriate manner.  Russian  II continues the focus on the basic language skills: listening, speaking, reading, and writing as well as encourages deeper appreciation of the Russian  culture and language. Areas of study include expression, comprehension, language and culture, cultures, language functions, connections, and personal applications. Emphasis is placed on applying oral, written, communication skills to personal, academic, and cultural activities.",,taylor_el@aps.edu,,
1/5/2023 16:01:44,MCNL,Russian III,62012,1,Successful Completion of one full year of Russian II and current teacher approval.,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of communication. Over time the student develops the ability to write and speak in a meaningful and appropriate manner.  Russian III reinforces and intensifies language skills: listening, speaking, reading, and writing as well as encourages deeper appreciation of the Russian culture and language. Areas of study include expression, comprehension, language and culture, cultures, language functions, connections, and personal applications. Emphasis is placed on applying oral and written communication skills to personal, academic, and cultural activities.",,taylor_el@aps.edu,,
1/5/2023 16:06:58,MCNL,Spanish I,61010,1,N/A,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process. Over time these learners attain the  ability to write and speak in a meaningful and appropriate manner. Spanish I introduces students to the basic  skills: listening, speaking, reading, and writing – and to the basic structures of Spanish taught within the  cultural context. Areas of study include expression, comprehension, language and culture, cultures, language  functions, connections, and personal applications. Emphasis is placed on oral, written, communication skills,  as well as cultural knowledge. ",,taylor_el@aps.edu,,
1/5/2023 16:08:15,MCNL,Spanish II,61011,1,Successful Completion of one full year of Spanish I and current teacher approval.,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of  communication. Over time the students develop the ability to write and speak in a meaningful and  appropriate manner. Spanish II continues the focus on the basic language skills: listening, speaking, reading,  and writing, as well as encourages deeper appreciation of the Spanish culture and language. Areas of study  include expression, comprehension, language and culture, cultures, language functions, connections, and  personal applications. Emphasis is placed on applying oral and written communication skills to personal,  academic, and cultural knowledge. ",,taylor_el@aps.edu,,
1/5/2023 16:09:40,MCNL,Spanish III,61012,1,Successful Completion of one full year of Spanish II and current teacher approval.,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of  communication. Over time the student develops the ability to write and speak in a meaningful and  appropriate manner. Spanish III reinforces and intensifies language skills: listening, speaking, reading, and  writing, as well as encourages deeper appreciation of the Spanish culture and language. Areas of study  include expression, comprehension, language and culture, cultures, language functions, connections, and  personal applications. Emphasis is placed on applying oral and written communication skills to personal,  academic, and cultural knowledge. ",,taylor_el@aps.edu,,
1/5/2023 16:11:10,MCNL,Spanish IV,61013,1,Successful Completion of one full year of Spanish III and current teacher approval,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of  communication. Over time the student develops the ability to write and speak in a meaningful and  appropriate manner. Spanish IV reinforces and intensifies language skills: listening, speaking, reading, and  writing, as well as encourages deeper appreciation of the Spanish culture, language, literary genres, and value  to career opportunities. Areas of study include expression, comprehension, language and culture, cultures,  language functions, connections, and personal applications. Emphasis is placed on applying oral and written communication skills to personal, academic, and cultural knowledge. Important Notes: Students completing Spanish IV may elect to take the Spanish Advanced  Placement Language Exam. ",,taylor_el@aps.edu,,
1/5/2023 16:14:33,MCNL,AP Spanish Language V,61026,1,Successful Completion of one full year of Spanish IV and/or current teacher approval,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of  communication. Over time the student develops the ability to write and speak in a meaningful and  appropriate manner. AP Spanish Language V reinforces and intensifies language skills: listening, speaking,  reading, and writing, as well as encourages deeper appreciation of the Spanish culture, language, literary  genres, and value to career opportunities. Areas of study include expression, comprehension, language and  culture, cultures, language functions, connections, and personal applications. Emphasis is placed on applying  oral and written communication skills to personal, academic, and cultural knowledge. ","This course is comparable to a fifth semester college level course and is taught in the target language.  Although the Advanced Placement examination is not a course  requirement, students are encouraged to take the exam. This course carries a weighted grade. ",taylor_el@aps.edu,,
1/5/2023 16:16:49,MCNL,Spanish V/AP Literature,61025,1,Successful Completion of one full year of Spanish IV and current teacher approval,Year,Yes,Yes,"9, 10, 11, 12",$5.00," Colleges and universities identify the AP Spanish V-Literature course as a third-year college introduction to Hispanic Literature. The course includes
selected works from seven centuries of Hispanic Literature and exposes students to a wide range of genre that traces the history of the development of literature written in Spanish.
Areas of study include expression, comprehension, language and culture, cultures, language functions, connections, and personal applications.","This course is comparable to a fifth semester college level course and is taught in the target language.  Although the Advanced Placement examination is not a course  requirement, students are encouraged to take the exam. This course carries a weighted grade. ",taylor_el@aps.edu,,
1/5/2023 16:18:29,MCNL,Spanish for Bilinguals I,61030,1,Counselor or teacher recommendation required.,Year,Yes,Yes,"9, 10, 11, 12",$5.00," Language acquisition is a developmental process. Over time these learners develop the  ability to write and speak in a meaningful and appropriate manner. Spanish for Bilinguals I expands and  enriches the students’ skills of listening, speaking, reading, and writing in Spanish. Areas of study include, but  are not limited to expression, comprehension, language and culture, cultures, language functions,  connections, and personal applications. Emphasis is placed on oral and written skills performed in Spanish. ",,taylor_el@aps.edu,,
1/5/2023 16:20:12,MCNL,Spanish for Bilinguals II,61031,1,Counselor or teacher recommendation required.,Year,Yes,Yes,"9, 10, 11, 12",$5.00,"Language acquisition is a developmental process aimed at the ultimate goal of  communication. Over time these learners develop the ability to write and speak in a meaningful and  appropriate manner. Spanish for Bilinguals II continues the focus on the basic language skills: listening,  speaking, reading, and writing as well as encourages deeper appreciation of the Spanish culture and language.  Areas of study include expression, comprehension, language and culture, cultures, language functions,  connections, and personal applications. Emphasis is placed on applying oral and written communication  skills to personal, academic, and cultural activities.",,taylor_el@aps.edu,,
1/10/2023 7:48:45,SS,Rock and Roll History and Appreciation,11028,1,N/A,Year,No,Yes,"11, 12",,"Rock and Roll: A History and Appreciation focuses on the comparative study between rock and roll  music and American History. The student explores the birth of Rock and Roll in the 1950’s and examines the various  trends that evolved. The student analyzes how Rock and Roll music often reflects the political and/or social values of the  time period. The course also offers the student opportunities for appreciation of the various music genres by listening,  analyzing, and evaluating the artists that best represent the eras of music types. Areas of emphasis include, but are not  limited to rockabilly roots, teen idols, surf, Motown, British invasion, protest songs, psychedelic rock, heavy metal, and  grunge.",,brown_ben@aps.edu,,
1/10/2023 7:54:37,SS,New Mexico History,10043,0.5,N/A,Semester,Yes,No,9,,"New Mexico History is a semester long survey course of the political, economic, social, cultural, and geographical features of New Mexico with an emphasis on the 20th century to the present. The student analyzes the role that New Mexico plays in national and international arenas. Through application and reconstruction of the past to develop a historical perspective, the student examines relationships of the political, economic, social, and cultural issues of today.",Important Notes: This course is backed with one semester of Health,brown_ben@aps.edu,,
1/10/2023 7:55:54,SS,Ethnic Studies,51211,1,N/A,Year,No,Yes,"11, 12",,"This course explores groups in the United States and around the world to engage in self-discovery by learning and applying critical lenses to explore the social, political, historical, and cultural experiences of human beings. As it impacts self-identity, the student will engage in self-discovery while gaining an understanding of the multi-faceted world around them.",,brown_ben@aps.edu,,
1/10/2023 7:57:13,SS,World History/Geography,12019,1,N/A,Year,Yes,No,10,,"World History encompasses the study of diverse regions, cultures, communities, religions, institutions, and their development, growth, and interactions since the Renaissance. This course  emphasizes continuity, as well as changes over time, and the outcomes produced by these processes. Themes  include the development of economic, social, technological, and political trends, culminating in our present  world. Reading, writing, speaking, and research strategies are integrated throughout the course.",,brown_ben@aps.edu,,
1/10/2023 7:58:35,SS,AP World History/Geography,12013,1,N/A,Year,Yes,No,10,,"Students investigate significant events, individuals, developments, and processes in six  historical periods from approximately 8000 B.C.E to the present. Students develop and use the same skills,  practices, and methods employed by historians: analyzing primary and secondary sources; making historical  comparisons; utilizing reasoning about contextualization, causation, and continuity and change over time;  and developing historical arguments.","The student is encouraged to take the Advanced  Placement examination. Many universities and colleges consider successful completion of the class and  taking the exam as evidence of an academic commitment. Depending on the student’s score and the  policy of the university or college, the student may receive college credits. This course carries a  weighted grade.",brown_ben@aps.edu,,
1/10/2023 8:01:13,SS,Psychology,53040,1,N/A,Year,Yes,Yes,"10, 11, 12",,"Psychology is the scientific study of the behavior of individuals and their mental processes. This  course attempts to make a meaningful understanding of psychology in the student’s individual life. Areas of study  include, but are not limited to, approaches and methods; brain, body, and behavior; personality and human growth;  consciousness and altered states; and psychological disorders and treatment. Literacy (e.g., reading, writing, speaking)  strategies are integrated throughout the curriculum.",Sensitive topics may be viewed and discussed in this course.,brown_ben@aps.edu,,
1/10/2023 8:02:52,SS,Government,13011,0.5,N/A,Semester,Yes,No,12,,"Government is a required course that provides the student with a framework for understanding the  purposes, principles, and practices of American government as established by the United States Constitution. The student  analyzes the history and changing interpretations of the Constitution, the Bill of Rights, and the current state of the  legislative, executive, and judiciary branches of government. In addition, he/she examines his/her rights and  responsibilities as a citizen and how to exercise them as well as experience the political process at local, state, and  national levels of governments.",,brown_ben@aps.edu,,
1/10/2023 8:03:27,SS,Economics,15011,0.5,N/A,Semester,Yes,No,12,,"Economics is a semester course with an emphasis on the allocation of scarce resources and the  economic reasoning used by government agencies and by people in various economic roles. The student examines topics  such as scarcity, supply and demand, market structures, the role of the government, money, the role of financial institutions, and international trade.",,brown_ben@aps.edu,,
1/10/2023 8:06:38,SS,AP US Government and Politics,13016,0.5,N/A,Semester,Yes,No,12,,"AP U.S. Government and Politics provides a college-level, nonpartisan introduction to key political concepts, ideas, institutions, policies, interactions, roles, and behaviors that characterize the constitutional system and political culture of the United States. Students will study U.S. foundational documents, Supreme Court decisions, and other texts and visuals to gain an understanding of the relationships and interactions among political institutions, processes, and behavior. They will also engage in disciplinary practices that require them to read and interpret data, make comparisons and applications, and develop evidence-based arguments. In addition, they will complete a political science research or applied civics project. Students should be able to read a college-level textbook and write grammatically correct, complete sentences.","The student is encouraged to  take the Advanced Placement examination. Many universities and colleges consider successful completion of the  class and taking the exam as evidence of an academic commitment. Depending on the student’s score and the policy  of the university or college, the student may receive college credits. This course carries a weighted grade.",brown_ben@aps.edu,,
1/10/2023 8:12:58,SS,AP Economics,15015,0.5,N/A,Semester,Yes,No,12,,"AP Macroeconomics is a college-level course that introduces students to the principles that apply to an economic system as a whole. The course places particular emphasis on the study of national income and price-level determination. It also develops students’ familiarity with economic performance measures, the financial sector, stabilization policies, economic growth, and international economics. Students learn to use graphs, charts, and data to analyze, describe, and explain economic concepts. Students should be able to read a college-level textbook and possess basic mathematics and graphing skills.",It is recommended that the student has successfully completed Algebra II.,brown_ben@aps.edu,,
1/10/2023 8:52:19,SS,US History/Geography,11011,1,N/A,Year,Yes,No,11,,"United States History and Geography is a survey course with a focus on post Reconstruction United States (1877 – Present). Major emphasis is placed on American society, culture, and  politics. The student uses critical thinking skills to demonstrate understanding of major ideas, eras, themes,  developments, and turning points in the history of the United States.",,brown_ben@aps.edu,,
1/10/2023 8:53:51,SS,AP US History/Geography,11013,1,N/A,Year,Yes,No,11,,"Students investigate significant events, individuals, developments, and processes in nine historical  periods from approximately 1491 to the present. Students develop and use the same skills, practices, and methods  employed by historians: analyzing primary and secondary sources; making historical comparisons; utilizing reasoning  about contextualization, comparison, causation, and continuity and change over time; and developing historical arguments.","The student is encouraged to take the Advanced Placement examination. Many universities and  colleges consider successful completion of the class and taking the exam as evidence of an academic commitment.  Depending on the student’s score and the policy of the university or college, the student may receive college credits.  This course carries a weighted grade.",brown_ben@aps.edu,,
1/10/2023 12:21:33,PE,Foundations of Physical Education,90000,1,N/A,Year,No,No,9,,"Foundations of Physical Education is a requirement for graduation and is a  prerequisite for all elective physical education courses. The course focuses on physical education with an  emphasis on human movement, physical activities, and physical fitness that contribute to a lifetime commitment to activity and fitness. Literacy strategies are integrated throughout the course.","Volcano Vista PE uniforms will be available for purchase the day of registration for $25.00 a set  (shirt and shorts). Should you choose not to purchase a uniform the following criteria must be met with no exceptions: Shirts must be a black T-shirt with sleeves, no pockets and no logos. Shorts must be black with no pockets, stripes, or logos and have a 9” inseam. The student is required to have a suitable change of clothing and shoes.",flores_tg@aps.edu,,
